B7D_STAGE	full	1_opsin	5911.448
B7D_STAGE	full	2_separate_freqs	16686.503
B7D_STAGE	full	3_compute_diffmap	13245.889
B7D_STAGE	full	3b_add_supersampled	561.972
B7D_STAGE	full	4_score	720.573
B7D_STAGE	strip	1_opsin	5439.527
B7D_STAGE	strip	2a_separate_freqs	20348.334
B7D_STAGE	strip	2b_malta	8728.285
B7D_STAGE	strip	2c_mask_correction	2861.812
B7D_STAGE	strip	3_combine_channels_tiled	4092.468
B7D_STAGE	strip	3b_add_supersampled	2839.730
B7D_STAGE	strip	4_score	713.208
B7D_STAGE	full	1_opsin	5411.052
B7D_STAGE	full	2_separate_freqs	17827.403
B7D_STAGE	full	3_compute_diffmap	12236.639
B7D_STAGE	full	3b_add_supersampled	570.368
B7D_STAGE	full	4_score	701.666
B7D_STAGE	strip	1_opsin	5169.155
B7D_STAGE	strip	2a_separate_freqs	17196.809
B7D_STAGE	strip	2b_malta	9279.637
B7D_STAGE	strip	2c_mask_correction	2647.797
B7D_STAGE	strip	3_combine_channels_tiled	3748.007
B7D_STAGE	strip	3b_add_supersampled	460.461
B7D_STAGE	strip	4_score	698.671
B7D_STAGE	full	1_opsin	5188.322
B7D_STAGE	full	2_separate_freqs	17462.780
B7D_STAGE	full	3_compute_diffmap	13472.366
B7D_STAGE	full	3b_add_supersampled	156.355
B7D_STAGE	full	4_score	746.231
B7D_STAGE	strip	1_opsin	5613.714
B7D_STAGE	strip	2a_separate_freqs	16227.115
B7D_STAGE	strip	2b_malta	9849.517
B7D_STAGE	strip	2c_mask_correction	2174.231
B7D_STAGE	strip	3_combine_channels_tiled	3770.208
B7D_STAGE	strip	3b_add_supersampled	1104.529
B7D_STAGE	strip	4_score	711.896
B7D_STAGE	full	1_opsin	5131.864
B7D_STAGE	full	2_separate_freqs	20510.666
B7D_STAGE	full	3_compute_diffmap	13025.641
B7D_STAGE	full	3b_add_supersampled	219.275
B7D_STAGE	full	4_score	700.976
B7D_STAGE	strip	1_opsin	5490.201
B7D_STAGE	strip	2a_separate_freqs	16466.358
B7D_STAGE	strip	2b_malta	9600.654
B7D_STAGE	strip	2c_mask_correction	2336.749
B7D_STAGE	strip	3_combine_channels_tiled	3943.908
B7D_STAGE	strip	3b_add_supersampled	2332.431
B7D_STAGE	strip	4_score	699.733
B7D_STAGE	full	1_opsin	5304.329
B7D_STAGE	full	2_separate_freqs	16584.001
B7D_STAGE	full	3_compute_diffmap	13056.580
B7D_STAGE	full	3b_add_supersampled	409.454
B7D_STAGE	full	4_score	697.338
B7D_STAGE	strip	1_opsin	5154.806
B7D_STAGE	strip	2a_separate_freqs	17288.002
B7D_STAGE	strip	2b_malta	9709.871
B7D_STAGE	strip	2c_mask_correction	2616.688
B7D_STAGE	strip	3_combine_channels_tiled	4021.304
B7D_STAGE	strip	3b_add_supersampled	1083.669
B7D_STAGE	strip	4_score	942.312
B7D_STAGE	full	1_opsin	4990.877
B7D_STAGE	full	2_separate_freqs	15861.685
B7D_STAGE	full	3_compute_diffmap	12886.418
B7D_STAGE	full	3b_add_supersampled	435.052
B7D_STAGE	full	4_score	711.004
B7D_STAGE	strip	1_opsin	6152.353
B7D_STAGE	strip	2a_separate_freqs	16256.362
B7D_STAGE	strip	2b_malta	9770.866
B7D_STAGE	strip	2c_mask_correction	2304.357
B7D_STAGE	strip	3_combine_channels_tiled	3868.175
B7D_STAGE	strip	3b_add_supersampled	1057.570
B7D_STAGE	strip	4_score	701.356
B7D_STAGE	full	1_opsin	5358.733
B7D_STAGE	full	2_separate_freqs	16175.707
B7D_STAGE	full	3_compute_diffmap	13404.268
B7D_STAGE	full	3b_add_supersampled	247.258
B7D_STAGE	full	4_score	699.613
B7D_STAGE	strip	1_opsin	5482.686
B7D_STAGE	strip	2a_separate_freqs	15660.424
B7D_STAGE	strip	2b_malta	9502.740
B7D_STAGE	strip	2c_mask_correction	2653.929
B7D_STAGE	strip	3_combine_channels_tiled	3820.795
B7D_STAGE	strip	3b_add_supersampled	488.554
B7D_STAGE	strip	4_score	698.862
B7D_STAGE	full	1_opsin	5384.882
B7D_STAGE	full	2_separate_freqs	16403.129
B7D_STAGE	full	3_compute_diffmap	12885.767
B7D_STAGE	full	3b_add_supersampled	123.984
B7D_STAGE	full	4_score	699.001
B7D_STAGE	strip	1_opsin	5306.033
B7D_STAGE	strip	2a_separate_freqs	16413.438
B7D_STAGE	strip	2b_malta	9478.314
B7D_STAGE	strip	2c_mask_correction	2201.994
B7D_STAGE	strip	3_combine_channels_tiled	3901.277
B7D_STAGE	strip	3b_add_supersampled	1030.809
B7D_STAGE	strip	4_score	709.822
